invoice,DATE,# ROOMS,HOURS,SUBTOTAL,TOTAL,REDUCTION,invoice_date,membership,discount_type,day_type,day_dur,rooms
315002 Develop Yourself,3/28-3/29,  2.00, 20.50,8555.00,3683.00,  0.57,2015-03-05,PART_TIME,MULTI_DAY,WEEKEND,FULL_DAY,"A,B"
115009-2  Warthogs Youth Rugby,2015-03-14,  3.00, 11.50,3777.50,3562.50,  0.06,2015-03-05,PART_TIME,NONE,WEEKEND,FULL_DAY,"A,B,E"
315001 Presidio Kunstler,2015-04-09,  3.00,  5.25,1585.00,1495.00,  0.06,2015-03-03,FULL_TIME,MULTI_ROOM,WEEKDAY,PARTIAL_DAY,"A,B,O"
215013 GlobalGirl Media,2015-03-21,  1.00,  6.00,1670.00,1512.50,  0.09,2015-03-03,FULL_TIME,FOUNDER,WEEKEND,FULL_DAY,B
115005-2 Friends of Parks&Rec,2015-05-07,  5.00, 10.50,3172.50,2998.50,  0.05,2015-03-03,PART_TIME,MULTI_ROOM,WEEKDAY,FULL_DAY,"A,B,E,J,O"
215016 Youth Business USA,2015-03-01,  1.00,,,,,2015-02-24,FULL_TIME,NONE,WEEKEND,PARTIAL_DAY,O
215006-2 BGC Comm Meeting_AV,2015-02-23,  1.00,  4.50,1370.00,1280.00,  0.07,2015-02-23,FULL_TIME,FRIEND,WEEKDAY,PARTIAL_DAY,B
215015-2 Oakland Institute,2015-04-24,  2.00,  8.00,2517.50,2517.50,  0.00,2015-02-20,NON_MEMBER,NONE,WEEKEND,FULL_DAY,"B,E"
215015 Oakland Institute,2015-04-24,  1.00,  5.50,2215.00,2215.00,  0.00,2015-02-20,NON_MEMBER,NONE,WEEKEND,FULL_DAY,B
215014-2 OneLife IHO Collab,2015-03-21,  1.00,  5.00,1695.00,1317.00,  0.22,2015-02-20,NON_MEMBER,FRIEND,WEEKEND,PARTIAL_DAY,B
215014 OneLife IHO Collab,2015-03-21,  1.00,  5.00,1895.00,1517.00,  0.20,2015-02-20,NON_MEMBER,FRIEND,WEEKEND,PARTIAL_DAY,B
215012 Barbara Lee,2015-03-12,  1.00,  4.00,980.00,980.00,  0.00,2015-02-18,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,A
215011 Kaiser HNS Grad,2015-06-13,  1.00,  9.50,3095.00,2906.00,  0.06,2015-02-18,NON_MEMBER,NA,WEEKEND,FULL_DAY,B
215010-2 Ever Forward Club,2015-03-04,  1.00,  6.00,1730.00,1175.00,  0.32,2015-02-12,PART_TIME,NA,WEEKDAY,FULL_DAY,B
215010 Ever Forward Club,2015-03-04,  1.00,  6.00,1730.00,1730.00,  0.00,2015-02-12,PART_TIME,NONE,WEEKDAY,FULL_DAY,B
215009 CIIS,2015-02-22,  1.00,  8.00,2350.00,2027.50,  0.14,2015-02-11,PART_TIME,NA,WEEKEND,FULL_DAY,B
215008 YBCA #BLM,2015-02-16,  2.00,  6.00,2690.00,1910.00,  0.29,2015-02-11,NON_MEMBER,FOUNDER,WEEKDAY,FULL_DAY,"A,B"
215007-2 Life is Loving,2015-02-14,  1.00,  5.50,1610.00,1189.25,  0.26,2015-02-11,PART_TIME,FOUNDER,WEEKEND,FULL_DAY,B
215004-2 Design Thinking,2015-02-12,  1.00,  3.50,645.00,327.00,  0.49,2015-02-11,FULL_TIME,NA,WEEKDAY,PARTIAL_DAY,O
215007 Life is Loving,2015-02-14,  1.00,  5.50,1610.00,1610.00,  0.00,2015-02-10,PART_TIME,NONE,WEEKEND,FULL_DAY,B
215006 BGC Comm Meeting,2015-02-23,  1.00,  4.50,1190.00,1100.00,  0.08,2015-02-05,FULL_TIME,FRIEND,WEEKDAY,PARTIAL_DAY,B
215005 BE PRESENT,2015-05-14,  2.00,  6.00,2180.00,710.00,  0.67,2015-02-04,NON_MEMBER,FRIEND,WEEKDAY,FULL_DAY,"B,O"
115007 Inn Oakland Town Hall,2015-02-04,  1.00,  4.50,900.00,900.00,  0.00,2015-02-03,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
115016 Music for the People Ent,2015-02-15,  1.00,  8.00,2842.50,900.00,  0.68,2015-01-30,NON_MEMBER,FRIEND,WEEKEND,FULL_DAY,B
2196-2 Tuux.it,2015-02-06,  1.00,  3.50,832.50,495.00,  0.41,2015-01-29,NON_MEMBER,FRIEND,WEEKEND,PARTIAL_DAY,A
215002-2 Equitable Origin,2015-02-26,  1.00,  5.00,1640.00,1432.00,  0.13,2015-01-29,NON_MEMBER,FOUNDER,WEEKDAY,PARTIAL_DAY,B
115015 SustainAbility RoundTbl,2014-02-12,  1.00,  4.00,340.00,340.00,  0.00,2015-01-28,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
115014 Debby Irving,2015-02-12,  1.00,  4.00,680.00,680.00,  0.00,2015-01-28,FULL_TIME,FRIEND,WEEKDAY,PARTIAL_DAY,B
115013 Youth Speaks_Olympics,2015-05-30,  1.00,  5.50,1605.00,1605.00,  0.00,2015-01-27,PART_TIME,NONE,WEEKEND,FULL_DAY,B
115011 Defy Ventures,2015-01-27,  1.00,  4.50,1057.50,1057.50,  0.00,2015-01-26,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,J
115010 Stephen Busby,2015-05-11,  1.00,,,,,2015-01-26,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
115009  Warthogs Youth Rugby,2015-03-14,  2.00,  7.50,3027.50,2922.50,  0.03,2015-01-22,PART_TIME,NONE,WEEKEND,FULL_DAY,"A,B"
2191_Rev1 SFJazz_OPC,2015-01-27,  1.00,  2.50,180.00,180.00,  0.00,2015-01-21,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
115008 Beyond Separation,2015-01-27,  1.00,  3.00,180.00,180.00,  0.00,2015-01-20,FULL_TIME,FRIEND,WEEKDAY,PARTIAL_DAY,O
115005 Friends of Parks&Rec,2015-05-07,  5.00, 11.00,3387.50,3199.50,  0.06,2015-01-20,PART_TIME,MULTI_ROOM,WEEKDAY,FULL_DAY,"A,B,D,J,O"
415001 Agents of Change,2015-04-08,  1.00,  4.00,1220.00,1220.00,  0.00,2015-01-14,FULL_TIME,FRIEND,WEEKDAY,PARTIAL_DAY,B
215002 Equitable Origin,2015-02-26,  1.00,  5.00,1440.00,1340.00,  0.07,2015-01-14,NON_MEMBER,FOUNDER,WEEKDAY,PARTIAL_DAY,B
215001 CPD Gala,2015-02-05,  1.00,  4.00,1060.00,1060.00,  0.00,2015-01-09,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
115004 KQED,2014-02-13,  1.00,  6.50,2395.00,1765.00,  0.26,2015-01-09,NON_MEMBER,FRIEND,WEEKEND,FULL_DAY,B
115003 YouthHUB_IHO Holiday,2014-12-17,  1.00,  3.40,1855.13,838.57,  0.55,2015-01-08,FULL_TIME,FRIEND,WEEKDAY,PARTIAL_DAY,B
2193_Rev1 Rosenberg Foundation,2014-01-14,  1.00,  4.50,1307.50,1307.50,  0.00,2015-01-06,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
115001-2 P2R Graduation,2015-03-21,  1.00,  5.50,1447.50,1447.50,  0.00,2015-01-02,FULL_TIME,NONE,WEEKEND,FULL_DAY,B
215004 Design Thinking,2015-02-12,  1.00,  4.00,980.00,647.00,  0.34,2014-12-31,FULL_TIME,NA,WEEKDAY,PARTIAL_DAY,A
2201 SF Noir,2015-02-25,  1.00,  6.00,2375.00,600.00,  0.75,2014-12-26,NON_MEMBER,FRIEND,WEEKDAY,FULL_DAY,B
2200 Rebirth & Renewal,2015-01-10,  1.00,,,,,2014-12-23,PART_TIME,NA,WEEKEND,PARTIAL_DAY,B
2199 Redwood Day School,2015-04-25,  4.00,  9.50,5737.50,5305.75,  0.08,2014-12-15,NON_MEMBER,MULTI_ROOM,WEEKEND,FULL_DAY,"A,B,E,J"
2198 Beyond Sep_SeriesII_April,2015-04-01,  1.00,,,,,2014-12-12,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2198 Beyond Sep_SeriesII_April,2015-04-08,  1.00,,,,,2014-12-12,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2198 Beyond Sep_SeriesII_April,2015-04-15,  1.00,,,,,2014-12-12,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
2198 Beyond Sep_SeriesII_April,2015-04-22,  1.00,,,,,2014-12-12,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2197 Beyond Sep_SeriesII_March,2015-03-04,  1.00,,,,,2014-12-12,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2197 Beyond Sep_SeriesII_March,2015-03-11,  1.00,,,,,2014-12-12,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2197 Beyond Sep_SeriesII_March,2015-03-18,  1.00,,,,,2014-12-12,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
2197 Beyond Sep_SeriesII_March,2015-03-25,  1.00,,,,,2014-12-12,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2196 Tuux.it,2015-02-06,  1.00,  2.50,592.50,255.00,  0.57,2014-12-10,NON_MEMBER,FRIEND,WEEKEND,PARTIAL_DAY,A
2195 SYNCIS,2014-12-18,  1.00,  2.50,202.50,202.50,  0.00,2014-12-09,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,M
2182 Diversity Challenge_Rev1,2014-12-10,  2.00,  6.00,2770.00,2073.00,  0.25,2014-12-09,NON_MEMBER,MULTI_ROOM,WEEKDAY,FULL_DAY,"A,B"
215003 Forward Together,2014-02-20,  1.00,  6.00,1967.50,1680.62,  0.15,2014-12-08,PART_TIME,MULTI_DAY,WEEKEND,FULL_DAY,B
2194 AAMA_Report Out,2015-01-15,  5.00,  4.00,2640.00,2037.50,  0.23,2014-12-05,NON_MEMBER,FRIEND,WEEKDAY,PARTIAL_DAY,"A,B,J,O,U"
2193 Rosenberg Foundation,2014-01-14,  1.00,  4.50,1187.50,1187.50,  0.00,2014-12-05,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
2192 Josh Healey,2014-12-18,  1.00,  4.50,1200.00,610.00,  0.49,2014-12-04,NA,NA,WEEKDAY,PARTIAL_DAY,B
2191 SFJazz_OPC,2015-01-13,  1.00,  2.50,180.00,180.00,  0.00,2014-12-04,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
2190 Kerusso Music Group,2014-12-31,  1.00,  6.50,3540.00,3540.00,  0.00,2014-11-26,NON_MEMBER,NONE,WEEKDAY,FULL_DAY,B
2189 BGC_volunteertraining_2,2014-12-10,  1.00,  4.00,390.00,390.00,  0.00,2014-11-25,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2188 BGC_volunteertraining,2014-12-06,  2.00,  5.00,1005.00,1005.00,  0.00,2014-11-25,FULL_TIME,NONE,WEEKEND,PARTIAL_DAY,"E,O"
2187 AlterConf,2015-01-31,  1.00,  7.00,2485.00,2485.00,  0.00,2014-11-24,NON_MEMBER,NONE,WEEKEND,FULL_DAY,B
2186 Kiwan,2014-12-09,  1.00,  2.00, 85.00, 85.00,  0.00,2014-11-24,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,D
2184 Konda Mason_warmcoat,2014-12-08,  2.00,  5.00,2395.00,1217.50,  0.49,2014-11-20,NON_MEMBER,FOUNDER,WEEKDAY,PARTIAL_DAY,"A,B"
2183 LNA_Fertile,2014-11-15,  1.00,  6.50,1715.00,301.45,  0.82,2014-11-19,FULL_TIME,FRIEND,WEEKEND,FULL_DAY,B
115002 LNA_Storytelling,2015-01-16,  1.00,  6.50,1715.00,301.45,  0.82,2014-11-19,FULL_TIME,FRIEND,WEEKEND,FULL_DAY,B
2117 SELC,2014-11-18,  1.00,  5.50,1640.00,990.00,  0.40,2014-11-18,NA,NONE,WEEKDAY,FULL_DAY,B
2181 BALANCE,2014-11-12,  1.00,  5.00,1635.00,811.80,  0.50,2014-11-11,FULL_TIME,FRIEND,WEEKDAY,PARTIAL_DAY,B
2180 Sandra Lawson_PTmember,2015-01-17,  2.00, 10.00,2485.00,1960.00,  0.21,2014-11-11,PART_TIME,NONE,WEEKEND,FULL_DAY,"B,D"
2179 ACOE_ILSP Retreat,2015-04-18,  1.00,,,,,2014-11-11,NON_MEMBER,NONE,WEEKEND,PARTIAL_DAY,A
2178 ACOE_Synergy Day (2),2015-03-21,  1.00,,,,,2014-11-11,NON_MEMBER,NONE,WEEKEND,PARTIAL_DAY,O
2177 ACOE_Apprentice Training,2014-12-14,  1.00,,,,,2014-11-11,NON_MEMBER,NA,WEEKEND,PARTIAL_DAY,J
2176 ACOE_Synergy Day,2014-12-13,  1.00,,,,,2014-11-11,NON_MEMBER,NA,WEEKEND,PARTIAL_DAY,J
2175 ACOE_meeting_rev1,2014-11-22,  1.00,,,,,2014-11-10,NON_MEMBER,REOCURRING,WEEKEND,PARTIAL_DAY,U
2175 ACOE_meeting,2014-11-22,  1.00,,,,,2014-11-10,NON_MEMBER,NONE,WEEKEND,PARTIAL_DAY,U
2172_Rev1 Lajones & Associates,2014-12-16,  1.00,  5.00,1225.00,1225.00,  0.00,2014-11-07,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2182 Diversity Challenge,2014-12-10,  2.00,  5.00,2620.00,1923.00,  0.27,2014-11-06,NON_MEMBER,MULTI_ROOM,WEEKDAY,PARTIAL_DAY,"A,B"
2185 YEP,2014-11-08,  1.00,  4.00,1120.00,493.50,  0.56,2014-11-05,NON_MEMBER,NA,WEEKEND,PARTIAL_DAY,A
2172 Lajones & Associates,2014-12-16,  2.00,  5.00,1675.00,1675.00,  0.00,2014-11-04,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,"A,B"
2171 Courtney Ruby for Mayor,2014-10-29,  2.00,  5.50,1120.00,1120.00,  0.00,2014-11-04,FULL_TIME,NONE,WEEKDAY,FULL_DAY,"B,O"
2170 Alameda Health Services,2014-12-09,  3.00,  7.50,2132.50,1940.00,  0.09,2014-11-04,NON_MEMBER,MULTI_ROOM,WEEKDAY,FULL_DAY,"B,E,W"
2169 Red Door Group,2014-12-12,  4.00,  9.00,2555.00,2345.00,  0.08,2014-11-04,NON_MEMBER,MULTI_ROOM,WEEKDAY,FULL_DAY,"B,E,J,W"
2173 EvolutionLeadership_Fedor,2014-11-08,  1.00,,,,,2014-11-03,FULL_TIME,NA,WEEKEND,PARTIAL_DAY,U
2160 BK Publishers_LockedDown,2014-11-04,  1.00,  4.00,962.09,962.00,  0.00,2014-11-03,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,A
2174 CARE Strategies,2014-11-19,  1.00,  3.50,222.50,222.50,  0.00,2014-10-29,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,U
2168 PPGBA_OnBroadway,2014-11-20,  1.00,  5.00,1025.00,1025.00,  0.00,2014-10-29,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2167 Sandra Lawson,2015-01-17,  2.00, 10.00,2865.00,2200.00,  0.23,2014-10-28,NON_MEMBER,NONE,WEEKEND,FULL_DAY,"B,D"
2166 SustainAbility RoundTable,2014-12-04,  1.00,  3.50,310.00,310.00,  0.00,2014-10-24,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
2165 Marie Bernardo_Rev1,2014-12-13,  2.00,  9.00,3245.00,3245.00,  0.00,2014-10-23,NON_MEMBER,NONE,WEEKEND,FULL_DAY,"A,B"
2165 Marie Bernardo,2014-12-13,  1.00,  9.00,2825.00,2825.00,  0.00,2014-10-23,NON_MEMBER,NONE,WEEKEND,FULL_DAY,B
2164 Tides,2014-12-01,  1.00,  5.00,1330.00,1180.00,  0.11,2014-10-23,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
2163 Kaiser Emergency Dept_Rev1,2014-12-06,  2.00,  7.50,3000.00,3000.00,  0.00,2014-10-20,PART_TIME,NONE,WEEKEND,FULL_DAY,"A,B"
2163 Kaiser Emergency Dept,2014-12-06,  1.00,  7.50,2000.00,2000.00,  0.00,2014-10-20,PART_TIME,NONE,WEEKEND,FULL_DAY,B
2162 Housing Consortium,2014-10-30,  1.00,  5.00,1451.00,1451.00,  0.00,2014-10-16,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2137 Bay Bucks_Final,2014-10-24,  1.00,,520.00,520.00,  0.00,2014-10-16,FULL_TIME,NA,WEEKDAY,PARTIAL_DAY,D
2161 Amigos_HostTraining,2014-11-19,  1.00,  6.00,830.00,830.00,  0.00,2014-10-09,FULL_TIME,NONE,WEEKDAY,FULL_DAY,A
2160 OPEN,2014-10-08,  1.00,  4.00,810.00,810.00,  0.00,2014-10-06,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2159 LIfe is Living,2014-10-10,  1.00,  5.50,1385.00,1128.35,  0.19,2014-10-01,NON_MEMBER,FRIEND,WEEKDAY,FULL_DAY,B
2158 Rosenberg Foundation Event,2014-12-02,  1.00,  4.50,1187.50,1187.50,  0.00,2014-10-01,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
2157 Thomas Huebl_BAI,2014-12-11,  1.00,  5.00,1205.00,762.50,  0.37,2014-10-01,NON_MEMBER,FRIEND,WEEKDAY,PARTIAL_DAY,B
2156 HERA_ScotchTasting,2014-10-16,  1.00,  2.50,340.00,340.00,  0.00,2014-10-01,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,O
2155 Bay Localize,2014-11-14,  1.00,  6.00,1840.00,1840.00,  0.00,2014-09-23,NON_MEMBER,NONE,WEEKEND,FULL_DAY,B
2154 Honeyman,2014-11-10,  1.00,  4.00,1090.00,942.50,  0.14,2014-09-23,NON_MEMBER,FRIEND,WEEKDAY,PARTIAL_DAY,B
2153 Bootcamp_BusinessInn_pt3,2014-11-19,  1.00,  3.00,380.00,380.00,  0.00,2014-09-23,NA,NONE,WEEKDAY,PARTIAL_DAY,B
2152 Bootcamp_BusinessInn_pt2,2014-09-24,  1.00,  3.00,380.00,380.00,  0.00,2014-09-23,NA,NONE,WEEKDAY,PARTIAL_DAY,B
2118 HiddenGenius,2014-09-23,  1.00,  6.00,1775.00,1125.00,  0.37,2014-09-23,NA,NONE,WEEKDAY,FULL_DAY,B
2151 B Labs,2014-10-03,  1.00,  4.00,1120.00,681.20,  0.39,2014-09-22,NON_MEMBER,FRIEND,WEEKDAY,PARTIAL_DAY,B
2149 Bike East Bay,2014-11-13,  2.00,  5.50,2315.00,1800.50,  0.22,2014-09-19,NON_MEMBER,NA,WEEKDAY,FULL_DAY,"A,B"
2147 Beyond the Culture_Nov,2014-11-03,  1.00,,,,,2014-09-19,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2147 Beyond the Culture_Nov,2014-11-10,  1.00,,,,,2014-09-19,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2147 Beyond the Culture_Nov,2014-11-17,  1.00,,,,,2014-09-19,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2146 Beyond the Culture_Oct,2014-10-06,  1.00,,,,,2014-09-19,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2146 Beyond the Culture_Oct,2014-10-13,  1.00,,,,,2014-09-19,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2146 Beyond the Culture_Oct,2014-10-20,  1.00,,,,,2014-09-19,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2146 Beyond the Culture_Oct,2014-10-27,  1.00,,,,,2014-09-19,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2145 Beyond the Culture_Sept,2014-09-29,  1.00,,,,,2014-09-19,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,M
2144 Feng Shui School_March,"March. 13 - March 15, 2014",  1.00,,,,,2014-09-19,FULL_TIME,MULTI_DAY,WEEKDAY,PARTIAL_DAY,M
2143 Feng Shui School_Feb,"Feb. 1, 2014",  1.00,,,,,2014-09-19,FULL_TIME,MULTI_DAY,WEEKDAY,PARTIAL_DAY,M
2143 Feng Shui School_Feb,"Feb. 20 - Feb. 22, 2014",  1.00,,,,,2014-09-19,FULL_TIME,MULTI_DAY,WEEKDAY,PARTIAL_DAY,M
2142 Feng Shui School_Jan,"Jan. 30 - Jan. 31, 2014",  1.00,,,,,2014-09-19,FULL_TIME,MULTI_DAY,WEEKDAY,PARTIAL_DAY,M
2142 Feng Shui School_Jan,"Jan. 9 - Jan. 11, 2014",  1.00,,,,,2014-09-19,FULL_TIME,MULTI_DAY,WEEKDAY,PARTIAL_DAY,M
2141 Feng Shui School_Dec,"Dec. 12 - Dec.14, 2014",  1.00,,,,,2014-09-19,FULL_TIME,MULTI_DAY,WEEKDAY,PARTIAL_DAY,M
2140 Feng Shui School_Nov,"Nov. 1 - Nov. 2, 2014",  1.00,,,,,2014-09-19,FULL_TIME,MULTI_DAY,WEEKDAY,PARTIAL_DAY,M
2140 Feng Shui School_Nov,"Nov. 21 - Nov. 23, 2014",  1.00,,,,,2014-09-19,FULL_TIME,MULTI_DAY,WEEKDAY,PARTIAL_DAY,M
2139 Feng Shui School_Oct,"Oct. 31, 2014",  1.00,,,,,2014-09-19,FULL_TIME,MULTI_DAY,WEEKDAY,PARTIAL_DAY,M
2139 Feng Shui School_Oct,"Oct.10-Oct.12, 2014",  1.00,,,,,2014-09-19,FULL_TIME,MULTI_DAY,WEEKDAY,PARTIAL_DAY,M
2138 Linda Curtis_Rev1,2014-09-24,  1.00,  2.50,232.50,232.50,  0.00,2014-09-17,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,O
2138 Linda Curtis,2014-09-24,  1.00,  2.50,232.50,232.50,  0.00,2014-09-17,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,O
2137 Bay Bucks,2014-10-24,  1.00,,470.00,470.00,  0.00,2014-09-12,FULL_TIME,NA,WEEKDAY,PARTIAL_DAY,D
2136 OCCUR_withAV,2014-10-22,  1.00,  4.50,1497.50,1497.50,  0.00,2014-09-12,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
2136 OCCUR,2014-10-22,  1.00,  5.00,1387.50,1387.50,  0.00,2014-09-12,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
2135 BeyondCultureofSeparation,2014-11-05,  1.00,  7.00,1585.00,1585.00,  0.00,2014-09-11,FULL_TIME,NONE,WEEKDAY,FULL_DAY,B
2134 HERA,2014-11-05,  2.00,  8.00,1725.00,1725.00,  0.00,2014-09-10,NON_MEMBER,NONE,WEEKDAY,FULL_DAY,"B,E"
2131 Black Elected Officials,2014-09-24,  1.00,,,,,2014-09-08,NON_MEMBER,FOUNDER,WEEKDAY,PARTIAL_DAY,B
2130 ULI,2014-10-03,  1.00,  4.50,615.00,615.00,  0.00,2014-09-08,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,A
2128 AlamedaCountyOfficeofEdu,9/20/14-9/21/14,  1.00, 18.00,1400.00,1400.00,  0.00,2014-09-05,FULL_TIME,NONE,WEEKEND,FULL_DAY,M
2129 Women 2.0_2nd,2014-09-04,  1.00,  3.50,1040.00,300.00,  0.71,2014-09-04,NON_MEMBER,FRIEND,WEEKDAY,PARTIAL_DAY,B
2126 Amigos_Ambassador,2014-09-20,  1.00,,,,,2014-09-03,FULL_TIME,NONE,WEEKEND,PARTIAL_DAY,D
2150 Holmes Hummel,2014-10-09,  1.00,  3.50,892.50,892.50,  0.00,2014-09-02,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
2125 OpenOak_LeaderRetreat,2014-09-07,  1.00,  7.00,575.00,575.00,  0.00,2014-08-28,FULL_TIME,NONE,WEEKEND,FULL_DAY,D
2124 The Loop,2014-11-01,  4.00,  7.00,3185.00,2976.50,  0.07,2014-08-28,PART_TIME,MULTI_ROOM,WEEKEND,FULL_DAY,"A,B,J,O"
2123 Peers,2014-10-11,  1.00,  4.00,970.00,970.00,  0.00,2014-08-26,FULL_TIME,NONE,WEEKEND,PARTIAL_DAY,B
2122 EastBayRentalHousingAssoc,2014-12-03,  1.00,  5.00,1335.00,1335.00,  0.00,2014-08-26,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
2122 EBayRentalHousing_Member,2014-12-03,  1.00,  5.00,1125.00,1125.00,  0.00,2014-08-26,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2121 OakMetroChamberofCommerce,2014-09-16,  1.00,  7.00,1470.00,927.30,  0.37,2014-08-25,FULL_TIME,FOUNDER,WEEKDAY,FULL_DAY,B
2120 OneLifeInstitute,2015-01-22,  1.00,  5.50,1200.00,1200.00,  0.00,2014-08-22,FULL_TIME,FOUNDER,WEEKDAY,FULL_DAY,B
2116 movement strategy center,2014-09-09,  1.00,,,,,2014-08-20,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,U
2119 ImpactSocial_original,2014-09-15,  1.00,  4.50,950.00,950.00,  0.00,2014-08-19,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2115 John Chiang,2014-08-27,  1.00,  3.50,480.00,365.00,  0.24,2014-08-19,NON_MEMBER,NA,WEEKDAY,PARTIAL_DAY,O
2114 Michael Orange_Jazz,2014-09-25,  1.00,  4.50,980.00,980.00,  0.00,2014-08-08,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2113 ThirdThursday_Sept,2014-09-18,  1.00,  5.00,870.00,870.00,  0.00,2014-08-08,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2112 Women 2.0,2014-08-07,  1.00,  3.50,1040.00,300.00,  0.71,2014-08-08,NON_MEMBER,FRIEND,WEEKDAY,PARTIAL_DAY,B
2111 HACK THE HOOD GRAD,2014-08-14,  1.00,  4.00,810.00,601.20,  0.26,2014-08-06,FULL_TIME,NA,WEEKDAY,PARTIAL_DAY,B
2110 Akili Dada Concert,2014-11-21,  1.00,  5.00,1539.33,1317.75,  0.14,2014-08-06,PART_TIME,NA,WEEKDAY,PARTIAL_DAY,B
2109 Meridian University,2014-10-18,  1.00,  6.00,1060.00,1060.00,  0.00,2014-08-06,FULL_TIME,NONE,WEEKEND,FULL_DAY,A
2108 SexyHuman,2014-08-13,  1.00,  3.50,320.00,320.00,  0.00,2014-08-05,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
2107 Fall Wine Event,2014-10-11,  1.00,  8.00,1945.00,1378.00,  0.29,2014-08-05,NON_MEMBER,REOCURRING,WEEKEND,FULL_DAY,B
2106 LNA_WATER,2014-08-01,  1.00,  6.50,1180.00,300.40,  0.75,2014-08-01,NA,FRIEND,WEEKDAY,FULL_DAY,B
2105 Tradeswomen,2014-09-19,  3.00,  6.50,2055.00,2055.00,  0.00,2014-07-31,PART_TIME,NONE,WEEKDAY,FULL_DAY,"A,B,O"
2104 Black Elected,2014-07-23,  1.00,,,,,2014-07-21,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2103 MightyBell,2014-08-04,  1.00,  5.00,1335.00,1335.00,  0.00,2014-07-15,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
2043 Ojah Yoga,2014-07-12,  2.00, 18.00,4212.50,3841.25,  0.09,2014-07-12,NA,NA,WEEKEND,FULL_DAY,"B,O"
2102 Future Energy,2014-09-05,  1.00,,1660.00,1660.00,  0.00,2014-07-10,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2101 MarcusFosterEduFund_rev1,2014-08-09,  2.00,  6.50,1840.00,1273.00,  0.31,2014-07-10,NON_MEMBER,NA,WEEKEND,FULL_DAY,"B,D"
